Nickname,Name,Strain,Treatment,Condition,Well2,Well3,Well4,Well5,Well6,Well7,Well8,Well9,Well10,Well11,Well12,Well13,Well14,Well15,Well16,Well17,Well18,Well19,Well20,Well21,Well22,Well23,Well24,Well25,Well26,Well27,Well28,Well29,Well30,Well31,Well32,Well33,Well34,Well35,Well36,Well37,Well38,Well39,Well40,Well41,Well42,Well43,Well44,Well45,Well46,Well47,Well48,Well49,Well50,Well51,Well52,Well53,Well54,Well55,Well56,Well57,Well58,Well59,Well60,Well61,Well62,Well63,Well64,Well65,Well66,Well67,Well68,Well69,Well70,Well71,Well72,Well74,Well75,Well76,Well77,Well78,Well79,Well80,Well81,Well82,Well83,Well84,Well85,Well87,Well88,Well89,Well90,Well91,Well92,Well93,Well95,Well96
Shiera.43.2,R606-2,606,Random,43,-0.054690476,0.056384921,0.389833333,0.07222619,0.030623016,-0.247813492,0.019996032,-0.07015873,0.109678571,0.190964286,0.191075397,0.125099206,0.05909127,0.015456349,0.006265873,0.115075397,0.219015873,0.065452381,0.066174603,0.133361111,0.133972222,0.268825397,-0.202496032,0.108936508,0.227297619,0.281313492,0.091674603,0.061559524,0.0655,0.210876984,-0.035654762,0.027202381,0.043210317,0.059662698,0.219246032,0.184083333,0.101138889,0.10852381,-0.119162698,-0.058055556,0.066154762,0.036626984,0.135761905,0.265015873,0.410619048,0.032730159,0.080007937,0.657269841,0.408996032,0.08402381,0.213555556,0.09297619,0.030555556,0.005202381,-0.261789683,0.075809524,0.073662698,0.383821429,0.042944444,0.117015873,0.100603175,0.209579365,-0.230539683,0.058892857,0.106730159,0.123253968,0.059059524,0.143916667,-0.260436508,-0.041555556,0.149329365,-0.265115079,-0.209365079,-0.37177381,-0.110865079,-0.50081746,-0.587325397,0.137793651,-0.248789683,-0.158587302,-0.665813492,-0.18277381,-0.50615873,-0.40631746,-0.099611111,0.004920635,-0.198702381,-0.407313492,-0.528579365,-0.362392857,-0.557301587,-0.334654762
Shiera.43.3,R606-2,606,Random,43,-0.053690476,-0.020615079,0.247833333,0.11922619,0.101623016,-0.177813492,0.080996032,-0.06215873,0.090678571,0.232964286,0.260075397,0.151099206,0.07609127,0.016456349,0.079265873,-0.170924603,0.250015873,0.108452381,0.169174603,0.153361111,0.164972222,0.287825397,-0.173496032,0.192936508,0.213297619,0.318313492,0.163674603,0.125559524,0.1335,0.187876984,0.030345238,0.037202381,0.113210317,0.102662698,0.167246032,0.132083333,0.097138889,0.17552381,-0.078162698,0.058944444,0.055154762,0.094626984,0.188761905,0.172015873,0.383619048,0.120730159,0.124007937,0.088269841,0.497996032,0.16002381,0.268555556,0.15197619,-0.237444444,0.085202381,-0.183789683,0.167809524,0.110662698,0.430821429,0.105944444,0.201015873,0.188603175,0.228579365,-0.178539683,0.131892857,0.164730159,0.157253968,0.088059524,0.156916667,-0.229436508,0.022444444,0.185329365,-0.031115079,-0.139365079,-0.21577381,0.090134921,-0.33681746,-0.523325397,0.215793651,-0.074789683,-0.016587302,-0.535813492,-0.09477381,-0.37015873,-0.24831746,0.006388889,0.117920635,-0.096702381,0.191686508,-0.390579365,-0.264392857,-0.386301587,-0.196654762
Stannis.15.1,F606-4,606,Fast,15,-0.184690476,-0.111615079,-0.118166667,-0.05777381,-0.089376984,-0.230813492,-0.040003968,-0.20215873,-0.054321429,-0.200035714,-0.113924603,-0.231900794,-0.17890873,-0.230543651,-0.042734127,-0.058924603,-0.101984127,-0.102547619,-0.012825397,-0.323638889,-0.391027778,-0.166174603,-0.197496032,-0.096063492,-0.149702381,-0.165686508,-0.017325397,-0.056440476,-0.0915,-0.265123016,-0.071654762,-0.053797619,-0.021789683,-0.038337302,-0.231753968,-0.362916667,-0.262861111,-0.06547619,-0.121162698,-0.022055556,-0.148845238,0.013626984,-0.377238095,-0.425984127,-0.327380952,-0.206269841,-0.211992063,-0.025730159,-0.334003968,-0.01297619,-0.434444444,-0.04402381,-0.234444444,-0.091797619,-0.178789683,-0.046190476,-0.172337302,-0.052178571,-0.029055556,-0.027984127,-0.012396825,-0.354420635,-0.328539683,0.026892857,-0.223269841,-0.276746032,-0.147940476,-0.349083333,-0.428436508,-0.148555556,-0.035670635,0.128884921,-0.128365079,0.25822619,-0.182865079,0.46318254,-0.102325397,-0.321206349,0.058210317,0.090412698,0.178186508,-0.11577381,0.04584127,0.06968254,0.357388889,0.011920635,-0.057702381,0.062686508,-0.123579365,-0.044392857,-0.080301587,-0.279654762
Stannis.15.2,F606-4,606,Fast,15,-0.177690476,-0.113615079,-0.109166667,-0.07777381,-0.095376984,-0.235813492,-0.035003968,-0.23615873,-0.057321429,-0.164035714,-0.105924603,-0.249900794,-0.09790873,-0.229543651,-0.051734127,-0.039924603,-0.078984127,-0.074547619,-0.033825397,-0.350638889,-0.327027778,-0.122174603,-0.211496032,-0.094063492,-0.148702381,-0.182686508,-0.000325397,-0.066440476,-0.0215,-0.218123016,-0.073654762,-0.056797619,-0.005789683,-0.059337302,-0.202753968,-0.280916667,-0.216861111,-0.07947619,-0.157162698,-0.044055556,-0.173845238,-0.005373016,-0.343238095,-0.415984127,-0.320380952,-0.262269841,-0.205992063,-0.041730159,-0.326003968,-0.03497619,-0.431444444,-0.05702381,-0.241444444,-0.089797619,-0.194789683,-0.055190476,-0.230337302,-0.136178571,-0.042055556,-0.040984127,-0.032396825,-0.346420635,-0.155539683,-0.036107143,-0.087269841,-0.274746032,-0.139940476,-0.292083333,-0.415436508,-0.160555556,-0.073670635,0.248884921,-0.140365079,0.34122619,-0.129865079,0.58918254,0.040674603,-0.184206349,0.166210317,0.207412698,0.292186508,0.16122619,0.10184127,0.15568254,0.579388889,0.112920635,0.050297619,0.182686508,-0.002579365,0.033607143,0.046698413,-0.180654762
Stannis.15.3,F606-4,606,Fast,15,-0.174690476,-0.076615079,-0.090166667,-0.06977381,-0.091376984,-0.184813492,-0.017003968,-0.20215873,0.097678571,-0.126035714,-0.078924603,-0.205900794,-0.05190873,-0.129543651,-0.037734127,-0.002924603,-0.048984127,-0.063547619,-0.041825397,-0.311638889,-0.370027778,-0.179174603,-0.047496032,-0.050063492,-0.103702381,-0.148686508,-0.004325397,-0.056440476,0.0055,-0.132123016,-0.074654762,-0.057797619,0.001210317,-0.046337302,-0.177753968,-0.322916667,-0.161861111,-0.07247619,-0.143162698,-0.011055556,-0.033845238,0.061626984,-0.331238095,-0.438984127,-0.313380952,-0.252269841,-0.183992063,-0.006730159,-0.368003968,0.00402381,-0.440444444,-0.03402381,-0.202444444,-0.116797619,-0.242789683,-0.071190476,-0.134337302,-0.031178571,-0.005055556,-0.028984127,-0.022396825,-0.334420635,-0.173539683,-0.029107143,-0.081269841,-0.210746032,-0.052940476,-0.248083333,-0.387436508,-0.134555556,-0.049670635,0.259884921,0.031634921,0.27722619,-0.038865079,0.63718254,0.093674603,-0.197206349,0.116210317,0.231412698,0.349186508,0.17722619,0.11984127,0.22268254,0.586388889,0.176920635,0.076297619,0.149686508,0.060420635,0.060607143,0.096698413,-0.119654762
Stannis.37.1,F606-4,606,Fast,37,0.015309524,-0.010615079,-0.134166667,-0.01977381,-0.051376984,0.206186508,-0.040003968,-0.05315873,-0.085321429,-0.122035714,-0.111924603,0.029099206,0.13109127,0.085456349,0.015265873,-0.070924603,-0.073984127,-0.117547619,0.002174603,0.059361111,0.109972222,-0.023174603,0.088503968,-0.101063492,-0.137702381,-0.101686508,-0.018325397,-0.042440476,0.1125,-0.004123016,-0.060654762,0.039202381,-0.010789683,0.000662698,0.065246032,-0.007916667,0.080138889,-0.01547619,0.099837302,0.016944444,-0.007845238,0.055626984,0.164761905,-0.048984127,0.110619048,-0.202269841,0.126007937,-0.009730159,-0.116003968,-0.00897619,0.195555556,-0.01302381,0.090555556,0.124202381,0.220210317,-0.001190476,0.040662698,-0.125178571,0.010944444,-0.015984127,-0.011396825,0.093579365,0.150460317,0.004892857,0.012730159,0.060253968,0.084059524,0.068916667,-0.250436508,-0.058555556,0.006329365,-0.007115079,-0.007365079,0.03022619,0.007134921,-0.13081746,0.047674603,-0.143206349,-0.005789683,-0.186587302,-0.034813492,0.02622619,-0.07715873,-0.20331746,-0.104611111,-0.365079365,-0.353702381,-0.313313492,-0.042579365,-0.179392857,-0.090301587,0.012345238
Stannis.37.2,F606-4,606,Fast,37,0.146309524,0.098384921,-0.127166667,0.00322619,-0.066376984,0.194186508,-0.025003968,-0.03515873,-0.078321429,-0.139035714,-0.130924603,0.039099206,0.06609127,0.079456349,0.018265873,-0.065924603,-0.112984127,-0.104547619,-0.024825397,0.056361111,0.123972222,-0.015174603,0.068503968,-0.104063492,-0.166702381,-0.147686508,-0.031325397,-0.057440476,0.0605,-0.041123016,-0.051654762,-0.012797619,-0.035789683,-0.014337302,0.050246032,0.033083333,0.065138889,-0.02947619,0.176837302,-0.004055556,-0.017845238,0.033626984,0.126761905,-0.021984127,0.169619048,-0.193269841,0.127007937,-0.003730159,-0.112003968,-0.02397619,0.160555556,-0.00802381,0.084555556,0.153202381,0.218210317,-0.032190476,-0.007337302,-0.153178571,-0.029055556,-0.039984127,-0.031396825,0.121579365,0.111460317,-0.027107143,-0.015269841,0.055253968,0.041059524,0.059916667,-0.109436508,-0.083555556,-0.003670635,0.094884921,0.069634921,-0.11677381,0.193134921,0.12318254,0.206674603,0.041793651,0.191210317,-0.120587302,0.114186508,0.16922619,0.00984127,0.00968254,-0.041611111,-0.187079365,-0.107702381,-0.088313492,0.116420635,0.002607143,0.079698413,0.176345238
Stannis.37.3,F606-4,606,Fast,37,0.072309524,0.000384921,-0.108166667,0.03122619,-0.033376984,0.260186508,0.031996032,-0.01515873,-0.075321429,-0.110035714,-0.081924603,0.083099206,0.08309127,0.132456349,0.028265873,-0.008924603,-0.070984127,-0.056547619,0.001174603,0.130361111,0.176972222,0.037825397,0.140503968,-0.067063492,-0.122702381,-0.085686508,-0.011325397,-0.020440476,0.0075,0.009876984,-0.018654762,0.014202381,-0.010789683,0.015662698,0.078246032,0.130083333,0.040138889,-0.00847619,0.210837302,0.018944444,0.031154762,0.062626984,0.137761905,0.041015873,0.226619048,-0.159269841,0.171007937,-0.003730159,-0.039003968,0.09102381,0.190555556,0.00197619,0.073555556,0.235202381,0.312210317,0.026809524,0.049662698,-0.128178571,-0.005055556,-0.004984127,-0.008396825,0.163579365,0.133460317,-0.000107143,0.071730159,0.091253968,0.092059524,0.119916667,-0.062436508,-0.012555556,0.015329365,0.104884921,0.134634921,0.06122619,0.069134921,0.06018254,0.105674603,-0.026206349,0.071210317,-0.025587302,0.066186508,0.06422619,-0.01515873,-0.14031746,-0.047611111,-0.217079365,-0.187702381,-0.163313492,0.041420635,0.034607143,0.098698413,0.116345238
Stannis.43.1,F606-4,606,Fast,43,-0.049690476,0.012384921,-0.224166667,-0.01577381,-0.017376984,-0.220813492,0.019996032,0.17584127,0.006678571,0.003964286,0.081075397,0.233099206,0.08109127,0.141456349,0.022265873,0.259075397,0.085015873,-0.028547619,0.041174603,0.191361111,0.079972222,0.095825397,-0.079496032,0.124936508,0.202297619,0.121313492,0.054674603,0.011559524,0.1635,0.417876984,-0.009654762,0.115202381,0.067210317,0.064662698,0.215246032,0.383083333,0.131138889,0.04252381,-0.116162698,0.062944444,0.006154762,0.031626984,0.107761905,0.486015873,0.467619048,0.561730159,0.226007937,0.075269841,0.320996032,0.08502381,0.194555556,0.06297619,0.084555556,0.038202381,-0.180789683,0.152809524,0.114662698,0.250821429,0.033944444,0.077015873,0.058603175,0.295579365,0.091460317,0.078892857,0.143730159,0.142253968,0.117059524,0.097916667,0.408563492,-0.017555556,0.051329365,-0.225115079,0.044634921,-0.06777381,0.082134921,-0.22381746,-0.428325397,0.046793651,-0.005789683,0.049412698,-0.389813492,0.06122619,-0.14115873,-0.13931746,-0.315611111,0.129920635,0.084297619,-0.108313492,-0.240579365,-0.167392857,0.035698413,0.054345238
Stannis.43.2,F606-4,606,Fast,43,-0.060690476,0.077384921,-0.078166667,0.01922619,-0.024376984,-0.141813492,0.058996032,0.15484127,0.018678571,0.015964286,0.009075397,0.246099206,0.06709127,0.171456349,0.052265873,0.069075397,0.012015873,-0.055547619,0.056174603,0.211361111,-0.039027778,0.023825397,0.077503968,0.003936508,0.231297619,0.044313492,0.068674603,0.021559524,0.1375,0.331876984,0.020345238,0.086202381,0.068210317,0.041662698,0.156246032,0.360083333,0.072138889,0.07552381,-0.089162698,0.080944444,0.019154762,0.045626984,0.128761905,0.478015873,0.440619048,0.538730159,0.250007937,0.083269841,0.328996032,0.07802381,0.203555556,0.06797619,0.059555556,0.111202381,-0.016789683,0.176809524,0.134662698,0.237821429,0.047944444,0.067015873,0.056603175,0.278579365,0.140460317,0.106892857,0.195730159,0.146253968,0.064059524,0.071916667,0.432563492,0.076444444,0.071329365,-0.002115079,-0.228365079,-0.02477381,0.100134921,-0.25881746,-0.381325397,0.015793651,-0.016789683,0.065412698,-0.360813492,-0.14577381,-0.17515873,-0.32131746,-0.589611111,0.059920635,0.043297619,-0.166313492,-0.233579365,-0.120392857,0.032698413,0.031345238
Stannis.43.3,F606-4,606,Fast,43,-0.043690476,0.014384921,-0.141166667,-0.00177381,0.006623016,-0.153813492,0.081996032,0.16384127,0.007678571,0.036964286,0.026075397,0.208099206,0.11209127,0.135456349,0.044265873,0.128075397,0.087015873,-0.032547619,0.080174603,0.233361111,0.249972222,0.062825397,-0.019496032,0.062936508,0.208297619,0.103313492,0.081674603,0.044559524,0.1005,0.287876984,0.029345238,0.127202381,0.096210317,0.066662698,0.115246032,0.391083333,0.091138889,0.08252381,-0.076162698,0.096944444,-0.021845238,0.064626984,0.154761905,0.473015873,0.493619048,0.561730159,0.245007937,0.105269841,0.320996032,0.10902381,0.196555556,0.08597619,0.107555556,0.101202381,-0.125789683,0.166809524,0.167662698,0.252821429,0.071944444,0.075015873,0.071603175,0.335579365,0.164460317,0.107892857,0.184730159,0.156253968,0.104059524,0.111916667,0.385563492,0.001444444,0.091329365,-0.269115079,0.116634921,-0.07977381,0.048134921,-0.30781746,-0.475325397,0.022793651,-0.070789683,0.038412698,-0.423813492,-0.03977381,-0.19015873,-0.21931746,-0.574611111,0.020920635,-0.007702381,-0.250313492,-0.285579365,-0.233392857,-0.030301587,0.002345238
Thoros.15.1,R606-3,606,Random,15,-0.175690476,-0.104615079,0.060833333,0.49322619,0.616623016,0.894186508,1.055996032,-0.21715873,-0.092321429,-0.255035714,-0.133924603,-0.499900794,0.26109127,0.602456349,0.887265873,0.017075397,0.021015873,0.029452381,-0.035825397,-0.174638889,-0.426027778,-0.253174603,0.459503968,-0.059063492,-0.068702381,-0.075686508,-0.018325397,-0.072440476,-0.1785,0.074876984,-0.060654762,-0.011797619,-0.020789683,-0.065337302,-0.102753968,-0.324916667,0.014138889,-0.07247619,0.009837302,-0.006055556,-0.081845238,-0.074373016,-0.149238095,-0.252984127,-0.347380952,-0.237269841,-0.246992063,0.007269841,-0.240003968,-0.04497619,-0.257444444,-0.03502381,0.034555556,-0.076797619,0.107210317,-0.060190476,-0.141337302,-0.053178571,-0.018055556,-0.006984127,0.002603175,-0.045420635,0.055460317,0.013892857,-0.060269841,-0.048746032,0.031059524,-0.011083333,-0.359436508,-0.097555556,-0.011670635,0.146884921,-0.010365079,-0.04677381,-0.277865079,0.07318254,0.159674603,-0.256206349,-0.037789683,-0.114587302,0.258186508,0.01422619,-0.00215873,-0.13031746,0.443388889,0.209920635,-0.104702381,-0.264313492,0.080420635,-0.131392857,0.121698413,-0.094654762
Thoros.15.2,R606-3,606,Random,15,-0.100690476,-0.082615079,0.194833333,0.15022619,1.096623016,-0.193813492,-0.033003968,-0.18715873,-0.023321429,-0.221035714,0.069075397,-0.266900794,-0.08090873,-0.123543651,0.042265873,0.124075397,0.046015873,0.096452381,0.018174603,-0.126638889,-0.336027778,-0.178174603,0.075503968,0.013936508,-0.032702381,0.016313492,0.097674603,0.005559524,-0.0005,0.042876984,-0.012654762,0.043202381,0.059210317,-0.016337302,-0.010753968,-0.291916667,0.106138889,0.01152381,0.133837302,0.050944444,-0.164845238,-0.016373016,-0.137238095,-0.187984127,-0.296380952,-0.169269841,-0.189992063,0.078269841,-0.169003968,2.38E-05,-0.196444444,0.02697619,0.043555556,-0.003797619,0.153210317,-0.033190476,-0.117337302,0.006821429,0.012944444,0.053015873,0.044603175,0.048579365,0.138460317,0.082892857,-0.003269841,0.014253968,0.056059524,0.007916667,-0.295436508,0.002444444,0.035329365,0.161884921,-0.068365079,0.13822619,-0.157865079,0.12318254,0.220674603,-0.206206349,0.204210317,0.005412698,0.418186508,-0.02377381,0.01384127,-0.07931746,0.511388889,0.185920635,0.074297619,-0.240313492,0.142420635,-0.002392857,0.169698413,-0.031654762
Thoros.15.3,R606-3,606,Random,15,-0.128690476,0.032384921,-0.350166667,-0.05477381,-0.111376984,-0.118813492,0.000996032,-0.15815873,0.003678571,-0.126035714,0.077075397,-0.139900794,-0.09190873,-0.095543651,0.015265873,0.133075397,0.023015873,0.129452381,0.024174603,0.042361111,-0.306027778,-0.155174603,0.128503968,-0.010063492,0.001297619,-0.008686508,0.121674603,0.047559524,0.0825,0.053876984,-0.035654762,0.031202381,0.075210317,-0.005337302,-0.061753968,-0.238916667,0.179138889,0.02952381,0.150837302,0.092944444,-0.144845238,-0.007373016,-0.073238095,-0.182984127,-0.262380952,-0.189269841,-0.169992063,0.065269841,-0.126003968,0.02402381,-0.223444444,0.02897619,0.112555556,-0.039797619,0.189210317,-0.028190476,-0.087337302,-0.014178571,0.152944444,0.068015873,0.087603175,-0.077420635,0.255460317,0.078892857,0.026730159,0.015253968,0.085059524,0.038916667,-0.271436508,-0.060555556,0.094329365,-0.167115079,-0.104365079,-0.02077381,-0.326865079,0.02418254,0.079674603,-0.241206349,-0.021789683,-0.156587302,0.254186508,-0.05377381,-0.08915873,-0.22031746,0.214388889,0.100920635,-0.097702381,-0.306313492,0.015420635,-0.080392857,0.058698413,-0.293654762
Thoros.37.1,R606-3,606,Random,37,0.034309524,-0.050615079,-0.158166667,-0.09877381,-0.113376984,-0.044813492,-0.076003968,-0.07315873,-0.082321429,-0.060035714,-0.093924603,0.025099206,-0.12090873,0.015456349,-0.003734127,-0.022924603,-0.073984127,-0.094547619,-0.019825397,0.210361111,-0.173027778,-0.061174603,0.096503968,-0.062063492,-0.024702381,-0.117686508,-0.028325397,-0.051440476,0.1135,0.036876984,-0.101654762,-0.021797619,-0.030789683,-0.013337302,0.083246032,-0.214916667,0.044138889,-0.03947619,0.219837302,0.036944444,-0.033845238,0.045626984,0.173761905,-0.024984127,-0.090380952,-0.204269841,0.061007937,0.005269841,0.000996032,-0.01497619,0.188555556,-0.04002381,0.034555556,-0.089797619,0.225210317,0.000809524,0.028662698,-0.085178571,-0.014055556,-0.036984127,-0.038396825,-0.061420635,0.157460317,-0.037107143,0.002730159,0.062253968,0.065059524,0.069916667,-0.392436508,-0.122555556,-0.012670635,-0.123115079,-0.045365079,-0.20877381,0.026134921,-0.06081746,0.162674603,-0.104206349,0.067210317,-0.216587302,0.068186508,-0.05677381,-0.08515873,0.03868254,-0.156611111,-0.250079365,-0.132702381,-0.300313492,0.052420635,-0.188392857,0.144698413,0.069345238
Thoros.37.2,R606-3,606,Random,37,0.066309524,-0.060615079,-0.082166667,-0.01677381,-0.070376984,0.169186508,-0.039003968,-0.03315873,-0.056321429,-0.059035714,-0.101924603,0.095099206,0.05909127,0.111456349,0.003265873,-0.041924603,-0.062984127,-0.086547619,-0.005825397,0.227361111,-0.112027778,-0.021174603,0.085503968,-0.057063492,-0.001702381,0.100313492,-0.009325397,-0.025440476,0.0785,0.019876984,-0.044654762,0.080202381,-0.011789683,0.017662698,0.121246032,-0.173916667,0.078138889,-0.00947619,0.220837302,0.019944444,-0.029845238,0.072626984,0.172761905,-0.031984127,-0.106380952,-0.191269841,0.092007937,-0.007730159,0.009996032,0.00802381,0.229555556,-0.02802381,0.086555556,-0.059797619,0.217210317,0.077809524,0.047662698,-0.073178571,0.006944444,-0.021984127,-0.003396825,-0.052420635,0.156460317,-0.014107143,0.004730159,0.040253968,0.097059524,0.123916667,-0.367436508,-0.090555556,0.013329365,-0.047115079,-0.115365079,-0.20677381,-0.101865079,-0.18581746,0.111674603,-0.026206349,0.020210317,-0.300587302,0.034186508,-0.07677381,-0.21015873,-0.04231746,-0.249611111,-0.287079365,-0.214702381,-0.272313492,0.024420635,-0.160392857,0.089698413,0.008345238
Thoros.37.3,R606-3,606,Random,37,0.077309524,-0.039615079,-0.127166667,0.00422619,-0.043376984,0.188186508,-0.018003968,-0.03815873,-0.078321429,-0.063035714,-0.102924603,0.082099206,0.11409127,0.101456349,-0.018734127,-0.037924603,-0.076984127,0.023452381,-0.018825397,0.156361111,-0.029027778,0.025825397,0.089503968,-0.058063492,-0.011702381,-0.036686508,-0.021325397,-0.036440476,0.0505,0.035876984,-0.049654762,0.014202381,-0.020789683,0.030662698,0.076246032,-0.043916667,0.065138889,-0.01047619,0.291837302,0.017944444,-0.047845238,-0.011373016,0.150761905,-0.044984127,-0.060380952,-0.145269841,0.114007937,-0.006730159,-0.040003968,0.00302381,0.175555556,-0.02102381,0.096555556,-0.056797619,0.185210317,0.006809524,0.169662698,-0.075178571,-0.003055556,-0.025984127,-0.019396825,-0.032420635,0.135460317,-0.015107143,0.005730159,0.028253968,0.071059524,0.077916667,-0.381436508,-0.112555556,0.020329365,0.034884921,-0.186365079,-0.17377381,-0.075865079,-0.21481746,0.114674603,-0.129206349,0.012210317,-0.592587302,0.115186508,-0.09977381,-0.36415873,0.00968254,-0.144611111,-0.303079365,-0.221702381,-0.284313492,0.033420635,-0.199392857,0.091698413,0.017345238
Thoros.43.1,R606-3,606,Random,43,0.001309524,0.098384921,0.181833333,0.00822619,0.002623016,-0.266813492,0.009996032,0.20784127,0.097678571,0.171964286,0.132075397,0.093099206,0.04909127,0.084456349,-0.009734127,0.077075397,0.167015873,0.116452381,0.023174603,0.145361111,0.186972222,0.195825397,-0.078496032,0.128936508,0.231297619,0.196313492,0.041674603,0.003559524,0.1665,0.228876984,-0.058654762,0.089202381,0.017210317,0.068662698,0.234246032,0.302083333,0.053138889,0.02452381,-0.110162698,0.019944444,0.060154762,0.071626984,0.123761905,0.511015873,0.489619048,0.334730159,0.145007937,0.024269841,0.374996032,0.06502381,0.155555556,0.04597619,0.151555556,0.080202381,-0.256789683,0.151809524,0.092662698,0.254821429,0.057944444,0.017015873,-0.001396825,0.219579365,0.003460317,0.027892857,0.127730159,0.154253968,0.059059524,0.099916667,0.266563492,0.251444444,0.030329365,0.084884921,0.152634921,-0.15877381,0.098134921,-0.42781746,-0.173325397,0.025793651,-0.051789683,0.067412698,-0.497813492,-0.14677381,-0.11715873,-0.12731746,-0.394611111,0.187920635,0.118297619,0.453686508,-0.022579365,-0.336392857,0.071698413,0.072345238
Thoros.43.2,R606-3,606,Random,43,-0.020690476,0.021384921,0.126833333,-0.02277381,-0.019376984,-0.272813492,-0.029003968,0.17784127,0.076678571,0.075964286,0.071075397,0.057099206,0.04409127,0.080456349,-0.025734127,0.013075397,0.105015873,-0.035547619,0.005174603,0.108361111,0.169972222,0.150825397,-0.044496032,0.080936508,0.230297619,0.110313492,-0.003325397,-0.046440476,0.1115,0.255876984,-0.070654762,0.068202381,-0.017789683,0.050662698,0.194246032,0.236083333,0.065138889,0.00452381,-0.096162698,0.007944444,-0.000845238,0.059626984,0.060761905,0.423015873,0.428619048,0.361730159,0.081007937,0.009269841,0.383996032,0.03902381,0.106555556,0.01597619,0.107555556,0.031202381,-0.301789683,0.117809524,0.061662698,0.202821429,0.034944444,-0.004984127,-0.021396825,0.178579365,0.145460317,0.004892857,0.090730159,0.124253968,0.040059524,0.079916667,0.192563492,0.164444444,0.011329365,0.188884921,0.227634921,-0.08777381,0.202134921,-0.33681746,0.009674603,0.112793651,0.031210317,0.172412698,-0.372813492,-0.03477381,-0.02615873,-0.00631746,-0.480611111,0.199920635,0.200297619,0.481686508,0.077420635,-0.089392857,0.162698413,0.137345238
Thoros.43.3,R606-3,606,Random,43,-0.037690476,0.043384921,0.133833333,-0.02777381,-0.036376984,-0.299813492,-0.071003968,0.18184127,0.004678571,0.102964286,0.052075397,0.052099206,0.01809127,0.076456349,-0.038734127,-0.000924603,0.129015873,-0.026547619,-0.003825397,0.109361111,0.187972222,0.091825397,-0.016496032,0.087936508,0.238297619,0.082313492,-0.010325397,-0.057440476,0.1385,0.301876984,-0.074654762,0.045202381,-0.016789683,0.034662698,0.204246032,0.254083333,0.092138889,0.00052381,-0.093162698,0.006944444,-0.019845238,0.073626984,0.082761905,0.462015873,0.450619048,0.352730159,0.080007937,0.000269841,0.375996032,0.03402381,0.134555556,-0.00402381,0.107555556,-0.011797619,-0.312789683,0.120809524,0.042662698,0.216821429,0.019944444,-0.013984127,-0.028396825,0.172579365,-0.035539683,0.000892857,0.070730159,0.087253968,0.066059524,0.058916667,-0.121436508,0.036444444,-0.009670635,0.138884921,0.171634921,-0.04577381,0.202134921,-0.32081746,0.038674603,0.288793651,-0.170789683,0.064412698,-0.367813492,-0.01177381,0.00684127,-0.01031746,0.473388889,0.341920635,0.247297619,0.414686508,0.071420635,-0.090392857,-0.082301587,0.246345238
