Nickname,Name,Strain,Treatment,Condition,Well2,Well3,Well4,Well5,Well6,Well7,Well8,Well9,Well10,Well11,Well12,Well13,Well14,Well15,Well16,Well17,Well18,Well19,Well20,Well21,Well22,Well23,Well24,Well25,Well26,Well27,Well28,Well29,Well30,Well31,Well32,Well33,Well34,Well35,Well36,Well37,Well38,Well39,Well40,Well41,Well42,Well43,Well44,Well45,Well46,Well47,Well48,Well49,Well50,Well51,Well52,Well53,Well54,Well55,Well56,Well57,Well58,Well59,Well60,Well61,Well62,Well63,Well64,Well65,Well66,Well67,Well68,Well69,Well70,Well71,Well72,Well74,Well75,Well76,Well77,Well78,Well79,Well80,Well81,Well82,Well83,Well84,Well85,Well87,Well88,Well89,Well90,Well91,Well92,Well93,Well95,Well96
Sunfyre.37.3,R607-3,607,Random,37,0.194309524,-0.081615079,-0.091166667,0.02222619,-0.022376984,0.231186508,0.058996032,0.23784127,-0.101321429,-0.103035714,-0.101924603,0.009099206,-0.04390873,0.037456349,0.011265873,-0.141924603,-0.104984127,-0.047547619,-0.020825397,0.040361111,0.059972222,0.062825397,0.015503968,-0.109063492,-0.101702381,-0.040686508,-0.046325397,0.058559524,-0.2015,-0.133123016,0.113345238,-0.031797619,-0.028789683,-0.020337302,-0.018753968,0.097083333,-0.031861111,0.00152381,0.108837302,0.029944444,-0.076845238,-0.012373016,0.057761905,-0.079984127,-0.083380952,0.084730159,0.203007937,-0.024730159,0.096996032,-0.02897619,0.081555556,-0.02402381,-0.019444444,0.093202381,0.184210317,-0.055190476,-0.087337302,-0.209178571,-0.008055556,-0.040984127,-0.016396825,0.046579365,0.077460317,-0.024107143,-0.135269841,-0.080746032,-0.057940476,0.047916667,0.198563492,0.007444444,-0.018670635,0.137884921,0.020634921,-0.01477381,0.025134921,-0.00681746,0.028674603,-0.148206349,0.044210317,-0.467587302,0.281186508,0.00322619,-0.11715873,-0.12031746,-0.115611111,-0.147079365,-0.115702381,-0.151313492,-0.041579365,-0.072392857,-0.038301587,-0.038654762
Sunfyre.43.1,R607-3,607,Random,43,-0.056690476,0.040384921,0.097833333,0.12722619,0.092623016,-0.274813492,0.186996032,0.22284127,0.075678571,0.123964286,0.025075397,0.005099206,-0.09790873,-0.107543651,0.005265873,0.091075397,0.024015873,-0.031547619,0.103174603,0.009361111,0.083972222,0.269825397,-0.056496032,0.061936508,0.161297619,0.089313492,0.057674603,0.056559524,-0.2065,-0.149123016,-0.034654762,0.065202381,0.045210317,0.069662698,0.085246032,0.095083333,-0.122861111,0.13052381,-0.095162698,-0.001055556,-0.060845238,-0.012373016,-0.022238095,-0.059984127,0.253619048,0.027730159,0.125007937,0.032269841,0.138996032,0.04302381,0.026555556,0.07097619,-0.116444444,-0.021797619,-0.242789683,0.143809524,-0.052337302,0.173821429,0.034944444,0.100015873,0.080603175,0.109579365,-0.094539683,0.059892857,-0.081269841,-0.058746032,-0.114940476,-0.036083333,0.213563492,-0.024555556,0.002329365,-0.029115079,-0.224365079,-0.15877381,0.191134921,-0.12681746,-0.490325397,0.011793651,0.009210317,0.012412698,-0.451813492,0.11922619,-0.25515873,-0.04331746,-0.238611111,-0.001079365,-0.136702381,-0.025313492,-0.244579365,-0.115392857,-0.257301587,-0.175654762
Sunfyre.43.2,R607-3,607,Random,43,-0.037690476,0.071384921,0.169833333,0.17322619,0.147623016,-0.187813492,0.099996032,0.22084127,0.089678571,0.228964286,0.078075397,0.033099206,-0.06990873,-0.051543651,0.047265873,0.207075397,0.082015873,-0.010547619,0.138174603,0.071361111,0.162972222,0.340825397,-0.091496032,0.079936508,0.232297619,0.178313492,0.110674603,0.121559524,-0.1785,-0.076123016,0.006345238,0.113202381,0.112210317,0.137662698,0.094246032,0.147083333,-0.064861111,0.17152381,-0.106162698,0.050944444,-0.012845238,0.052626984,0.005761905,-0.040984127,0.300619048,0.059730159,0.102007937,0.074269841,0.194996032,0.10602381,0.070555556,0.13097619,-0.079444444,0.026202381,-0.180789683,0.194809524,0.046662698,0.236821429,0.069944444,0.176015873,0.142603175,0.140579365,-0.134539683,0.108892857,-0.005269841,-0.008746032,-0.070940476,-0.005083333,0.276563492,0.035444444,0.074329365,-0.104115079,0.030634921,-0.12177381,0.165134921,-0.14481746,-0.498325397,0.006793651,-0.011789683,-0.039587302,-0.384813492,0.02222619,-0.21315873,-0.09931746,-0.132611111,-0.010079365,-0.162702381,-0.069313492,-0.251579365,-0.161392857,-0.256301587,-0.180654762
Sunfyre.43.3,R607-3,607,Random,43,-0.066690476,0.025384921,0.090833333,0.13922619,0.129623016,-0.193813492,0.136996032,0.21884127,0.081678571,0.191964286,0.085075397,0.046099206,-0.06190873,-0.072543651,0.043265873,0.148075397,0.079015873,-0.005547619,0.134174603,0.078361111,0.138972222,0.278825397,-0.009496032,0.098936508,0.204297619,0.130313492,0.094674603,0.116559524,-0.0705,-0.112123016,0.001345238,0.092202381,0.102210317,0.117662698,0.062246032,0.166083333,-0.079861111,0.16352381,-0.072162698,0.069944444,-0.012845238,0.031626984,0.004761905,-0.073984127,0.289619048,0.066730159,0.165007937,0.022269841,0.143996032,0.09702381,0.043555556,0.13697619,-0.106444444,0.012202381,-0.141789683,0.125809524,-0.016337302,0.196821429,0.074944444,0.188015873,0.140603175,0.111579365,-0.145539683,0.072892857,-0.012269841,-0.040746032,-0.075940476,0.002916667,0.250563492,0.008444444,0.040329365,-0.230115079,-0.214365079,-0.35677381,-0.110865079,-0.31281746,-0.653325397,-0.419206349,0.055210317,-0.139587302,-0.576813492,-0.03277381,-0.41515873,-0.25531746,-0.232611111,-0.105079365,-0.309702381,-0.116313492,-0.429579365,-0.452392857,-0.333301587,-0.369654762
Viserion.15.1,F607-1,607,Fast,15,-0.168690476,0.115384921,0.036833333,-0.06077381,-0.105376984,-0.108813492,-0.028003968,-0.15015873,0.071678571,-0.074035714,0.145075397,-0.089900794,-0.03290873,-0.058543651,-0.050734127,0.115075397,-0.083984127,0.059452381,-0.001825397,-0.286638889,-0.386027778,-0.143174603,-0.027496032,0.061936508,-0.086702381,-0.021686508,0.001674603,-0.032440476,0.0295,-0.040123016,-0.076654762,-0.034797619,-0.026789683,-0.062337302,-0.066753968,-0.335916667,-0.174861111,-0.04547619,0.049837302,-0.032055556,-0.122845238,-0.065373016,-0.169238095,-0.562984127,-0.324380952,-0.253269841,-0.267992063,-0.014730159,-0.397003968,-0.04797619,-0.242444444,-0.04502381,-0.072444444,-0.040797619,-0.012789683,-0.085190476,-0.022337302,0.105821429,-0.071055556,-0.055984127,-0.017396825,-0.146420635,0.054460317,-0.009107143,0.019730159,0.043253968,-0.041940476,-0.042083333,-0.310436508,-0.102555556,-0.064670635,0.202884921,-0.024365079,0.01022619,-0.136865079,0.23318254,0.239674603,-0.136206349,0.103210317,0.125412698,0.203186508,0.02522619,0.15584127,0.19968254,0.726388889,0.264920635,0.198297619,-0.101313492,0.172420635,0.051607143,0.223698413,-0.077654762
Viserion.15.2,F607-1,607,Fast,15,-0.194690476,0.052384921,-0.147166667,-0.08077381,-0.104376984,-0.189813492,-0.040003968,-0.15015873,0.100678571,-0.078035714,0.140075397,-0.276900794,-0.08590873,-0.175543651,-0.052734127,0.106075397,-0.124984127,0.080452381,-0.049825397,-0.287638889,-0.386027778,-0.191174603,0.047503968,0.062936508,-0.090702381,0.038313492,-0.022325397,-0.046440476,0.0185,-0.081123016,-0.116654762,-0.036797619,-0.018789683,-0.073337302,-0.061753968,-0.382916667,-0.125861111,-0.05747619,0.013837302,-0.045055556,-0.103845238,-0.088373016,-0.167238095,-0.558984127,-0.342380952,-0.281269841,-0.250992063,-0.032730159,-0.376003968,-0.06097619,-0.216444444,-0.08102381,0.010555556,-0.122797619,0.054210317,-0.079190476,-0.037337302,0.031821429,-0.069055556,-0.078984127,-0.039396825,-0.199420635,0.012460317,-0.022107143,0.003730159,0.031253968,-0.015940476,-0.017083333,-0.335436508,-0.050555556,-0.073670635,0.112884921,0.049634921,-0.02277381,-0.171865079,0.26918254,0.277674603,-0.044206349,0.035210317,0.120412698,0.188186508,0.08222619,0.28084127,0.10868254,0.758388889,0.302920635,0.220297619,-0.071313492,0.216420635,0.125607143,0.261698413,-0.041654762
Viserion.15.3,F607-1,607,Fast,15,-0.147690476,0.081384921,-0.186166667,-0.09277381,-0.068376984,-0.172813492,-0.006003968,-0.14415873,0.118678571,-0.061035714,0.199075397,-0.265900794,-0.07990873,-0.102543651,-0.021734127,0.196075397,-0.080984127,0.142452381,-0.014825397,-0.337638889,-0.382027778,-0.150174603,-0.042496032,0.147936508,-0.045702381,0.124313492,0.016674603,-0.016440476,0.0875,-0.018123016,-0.052654762,-0.003797619,0.011210317,-0.034337302,0.008246032,-0.336916667,-0.098861111,-0.01847619,0.065837302,0.001944444,0.019154762,-0.037373016,-0.082238095,-0.541984127,-0.314380952,-0.204269841,-0.251992063,0.021269841,-0.351003968,-0.01897619,-0.212444444,-0.03802381,-0.010444444,-0.091797619,0.013210317,-0.052190476,0.048662698,0.070821429,-0.025055556,-0.011984127,-0.010396825,-0.071420635,0.053460317,0.019892857,0.043730159,0.053253968,0.008059524,0.040916667,-0.293436508,-0.073555556,-0.005670635,0.159884921,-0.005365079,-0.00177381,-0.334865079,0.19518254,0.225674603,-0.082206349,-0.038789683,0.062412698,0.094186508,0.05322619,0.12484127,0.08168254,0.682388889,0.207920635,0.153297619,-0.103313492,0.151420635,0.089607143,0.201698413,-0.157654762
Viserion.37.1,F607-1,607,Fast,37,0.149309524,-0.090615079,-0.031166667,-0.06977381,-0.100376984,0.129186508,-0.111003968,-0.06615873,-0.083321429,-0.049035714,-0.084924603,0.102099206,-0.04890873,0.064456349,-0.059734127,-0.113924603,0.049015873,-0.051547619,-0.055825397,0.104361111,-0.018027778,-0.005174603,0.058503968,-0.011063492,-0.112702381,-0.116686508,-0.047325397,-0.041440476,-0.0855,-0.024123016,-0.005654762,-0.022797619,-0.053789683,-0.036337302,0.090246032,-0.174916667,-0.078861111,-0.05647619,0.021837302,-0.016055556,-0.081845238,0.015626984,0.063761905,-0.054984127,-0.157380952,-0.217269841,0.044007937,-0.019730159,0.012996032,-0.05997619,0.101555556,-0.05902381,-0.020444444,-0.162797619,0.169210317,-0.053190476,-0.087337302,-0.073178571,-0.081055556,-0.049984127,-0.046396825,-0.371420635,0.041460317,-0.043107143,-0.074269841,0.056253968,-0.022940476,0.055916667,0.210563492,-0.189555556,-0.000670635,0.082884921,-0.023365079,-0.14477381,-0.013865079,-0.16081746,0.101674603,0.089793651,-0.016789683,-0.192587302,-0.019813492,-0.03677381,-0.06915873,0.00268254,-0.219611111,-0.201079365,-0.073702381,-0.185313492,0.062420635,-0.211392857,0.100698413,0.048345238
Viserion.37.2,F607-1,607,Fast,37,0.158309524,-0.118615079,0.011833333,-0.00277381,-0.033376984,0.202186508,-0.014003968,-0.01515873,-0.053321429,-0.030035714,-0.042924603,0.096099206,0.00809127,0.045456349,0.001265873,-0.077924603,0.130015873,-0.037547619,-0.008825397,0.145361111,0.082972222,0.147825397,-0.003496032,0.000936508,-0.071702381,-0.013686508,-0.024325397,0.023559524,-0.0245,-0.011123016,0.018345238,0.000202381,-0.021789683,-0.004337302,0.126246032,-0.108916667,-0.051861111,-0.01247619,0.007837302,0.024944444,-0.064845238,0.054626984,0.112761905,-0.031984127,-0.099380952,-0.171269841,0.152007937,0.004269841,0.054996032,-0.02297619,0.117555556,0.01597619,0.023555556,-0.095797619,0.221210317,-0.004190476,-0.052337302,-0.062178571,-0.033055556,-0.014984127,-0.022396825,-0.226420635,0.127460317,-0.007107143,-0.002269841,0.104253968,0.016059524,0.103916667,0.237563492,-0.134555556,0.005329365,-0.123115079,0.008634921,-0.16877381,-0.005865079,-0.17881746,0.099674603,0.062793651,0.006210317,-0.220587302,0.038186508,-0.07677381,-0.30115873,0.02568254,-0.103611111,-0.285079365,-0.109702381,-0.204313492,0.034420635,-0.216392857,0.051698413,0.053345238
Viserion.37.3,F607-1,607,Fast,37,0.150309524,-0.070615079,-0.001166667,-0.02877381,-0.066376984,0.139186508,-0.081003968,-0.03015873,-0.095321429,-0.084035714,-0.088924603,0.082099206,-0.04790873,0.053456349,-0.088734127,-0.086924603,-0.036984127,-0.076547619,-0.029825397,0.132361111,0.049972222,0.009825397,0.048503968,-0.040063492,-0.085702381,-0.038686508,-0.049325397,0.031559524,-0.1365,-0.055123016,-0.003654762,-0.018797619,-0.048789683,-0.023337302,0.088246032,-0.151916667,-0.075861111,-0.04947619,-0.022162698,-0.014055556,-0.063845238,0.014626984,0.080761905,-0.045984127,-0.176380952,-0.199269841,0.066007937,-0.030730159,0.053996032,-0.04897619,0.096555556,-0.05402381,-0.024444444,-0.139797619,0.174210317,0.081809524,-0.071337302,-0.087178571,-0.064055556,-0.040984127,-0.046396825,-0.288420635,0.124460317,-0.031107143,-0.043269841,0.052253968,-0.004940476,0.081916667,0.138563492,-0.164555556,-0.043670635,0.032884921,0.033634921,-0.24077381,0.061134921,-0.17481746,0.082674603,0.046793651,-0.002789683,-0.218587302,-0.011813492,-0.14977381,-0.12615873,-0.01231746,-0.170611111,-0.229079365,-0.198702381,-0.206313492,0.021420635,-0.200392857,0.064698413,0.035345238
Viserion.43.1,F607-1,607,Fast,43,-0.117690476,0.059384921,0.221833333,-0.00377381,0.012623016,-0.295813492,-0.008003968,0.18084127,0.041678571,0.182964286,0.179075397,0.039099206,-0.04990873,0.063456349,-0.024734127,0.030075397,0.093015873,0.100452381,0.031174603,0.118361111,0.091972222,0.131825397,0.030503968,0.119936508,0.153297619,0.119313492,0.043674603,-0.025440476,-0.1145,0.227876984,-0.078654762,0.015202381,0.013210317,0.046662698,0.203246032,0.168083333,-0.079861111,0.01252381,-0.136162698,0.010944444,-0.010845238,0.015626984,0.008761905,0.264015873,0.384619048,0.004730159,0.055007937,-0.041730159,0.340996032,0.01202381,0.123555556,0.00597619,0.004555556,-0.062797619,-0.224789683,0.075809524,0.018662698,0.185821429,-0.038055556,0.017015873,-0.023396825,0.127579365,0.007460317,0.003892857,0.033730159,0.064253968,-0.052940476,-0.008083333,0.306563492,-0.040555556,0.007329365,0.011884921,0.106634921,-0.25377381,0.122134921,-0.17381746,-0.121325397,0.184793651,0.040210317,0.123412698,-0.494813492,-0.18777381,-0.12115873,-0.30731746,-0.798611111,0.245920635,0.113297619,0.300686508,-0.058579365,-0.028392857,-0.323301587,0.044345238
Viserion.43.2,F607-1,607,Fast,43,-0.114690476,0.048384921,0.211833333,0.00322619,0.019623016,-0.314813492,0.024996032,0.22884127,0.026678571,0.188964286,0.149075397,0.049099206,-0.04990873,0.003456349,-0.019734127,0.035075397,0.111015873,0.086452381,0.031174603,0.157361111,0.124972222,0.121825397,0.008503968,0.133936508,0.176297619,0.158313492,0.048674603,-0.013440476,-0.0495,0.211876984,-0.064654762,0.069202381,0.016210317,0.066662698,0.222246032,0.190083333,-0.050861111,0.01652381,-0.153162698,0.036944444,0.019154762,0.064626984,0.047761905,0.301015873,0.427619048,-0.039269841,0.015007937,0.013269841,0.338996032,0.01202381,0.113555556,0.01697619,-0.022444444,-0.053797619,-0.329789683,0.131809524,0.030662698,0.186821429,-0.028055556,0.021015873,-0.008396825,0.131579365,-0.066539683,0.024892857,0.049730159,0.092253968,-0.043940476,0.000916667,0.319563492,-0.040555556,-0.005670635,-0.102115079,0.034634921,-0.07477381,0.154134921,-0.18281746,-0.095325397,0.113793651,0.061210317,0.191412698,-0.475813492,-0.11277381,-0.04615873,-0.16231746,-0.553611111,0.316920635,0.110297619,0.323686508,-0.012579365,0.021607143,0.096698413,0.102345238
Viserion.43.3,F607-1,607,Fast,43,-0.123690476,0.033384921,0.231833333,-0.00877381,-0.002376984,-0.312813492,-0.022003968,0.19884127,0.012678571,0.183964286,0.075075397,0.022099206,-0.11890873,0.071456349,-0.074734127,0.054075397,0.107015873,0.084452381,0.032174603,0.110361111,0.008972222,0.038825397,0.033503968,0.084936508,0.168297619,0.117313492,0.036674603,-0.038440476,-0.0995,0.215876984,-0.099654762,0.063202381,0.026210317,0.069662698,0.222246032,0.222083333,-0.055861111,-0.00647619,-0.184162698,0.044944444,0.050154762,0.035626984,0.045761905,0.362015873,0.360619048,0.312730159,-0.368992063,0.038269841,0.329996032,0.02702381,0.103555556,0.01097619,-0.011444444,-0.088797619,-0.392789683,0.151809524,0.027662698,0.192821429,-0.028055556,0.021015873,-0.007396825,0.105579365,-0.186539683,0.033892857,0.075730159,0.080253968,-0.020940476,0.020916667,0.292563492,-0.065555556,-0.038670635,-0.447115079,-0.355365079,-0.26077381,-0.014865079,-0.32281746,-0.211325397,0.078793651,-0.018789683,-0.025587302,-0.651813492,-0.28977381,-0.16715873,-0.35031746,-0.290611111,0.098920635,0.001297619,0.125686508,-0.134579365,-0.088392857,-0.286301587,-0.015654762
